,nr_inst,log_nr_inst,nr_class,nr_attr,log_nr_attr,attr_to_inst,log_attr_to_inst,inv_attr_to_inst,log_inv_attr_to_inst,class_ent,freq_class.median,freq_class.sd,freq_class.min,freq_class.max,kurtosis.median,kurtosis.max,kurtosis.min,kurtosis.sd,skewness.median,skewness.max,skewness.min,skewness.sd
chess-krvkp,0.024712437095614666,0.5975078173680648,0.0,0.1274131274131274,0.5559408327409843,0.006559438890007054,0.4602579769391836,0.013824804214605888,0.5397420230608164,0.12417334470842818,1.0,0.05020035161643517,0.9529093796311128,0.5345006067002338,0.012661314493405637,0.02474754689397346,0.0847738779970182,0.029418414291257942,0.7234755652609806,0.1578209643863039,0.8336083625407692,0.18877266944620727
musk-2,0.05122214234363767,0.6766386504787636,0.0,0.6293436293436293,0.8979006585979424,0.014737645771534144,0.5465821580258194,0.006149989006856544,0.4534178419741808,0.06455172156369982,1.0,0.7420133730737746,0.3039516313562373,0.873560044578351,0.005721269091725506,0.0006858490135991717,0.1158659989302201,0.0006221010557052946,0.6603265517084251,0.02239887341820537,0.8193355682690955,0.029085246329693493
waveform,0.03830748690561775,0.6450773731362879,0.01020408163265306,0.0694980694980695,0.4353527360060946,0.0024143466092835064,0.35518656092764167,0.03683665933649991,0.6448134390723584,0.21537245417902268,0.6657594902870516,0.007846160236709645,0.6556495031798083,0.3408149110833315,0.006016038604491128,2.428831390126455e-05,0.19484940376115129,1.920303568319771e-05,0.6600392435080886,0.0017494931354032563,0.8700666598305531,0.0030537067084016292
flags,0.0014249768922666118,0.29396160481338995,0.061224489795918366,0.09652509652509653,0.4997149972351592,0.08394882250448721,0.7333511291533902,0.0010090121966020665,0.2666488708466098,0.3646080806012392,0.23064155983759885,0.15674216289859652,0.03333507789245309,0.32105205441397267,0.011238738996060465,0.0009816600829012576,0.08319161206665582,0.0020259825266671296,0.7063654065745691,0.029741669608413193,0.8277103640958647,0.060598765729899536
wall-following,0.04190202321043442,0.6548183785958371,0.02040816326530612,0.08108108108108109,0.4652273204775369,0.0025273023316340014,0.3599317964953426,0.03524445660424711,0.6400682035046574,0.23590650288942572,0.5341633767894403,0.2566526723001879,0.12077370631796153,0.4079931170538624,0.0075475439982892354,0.0001903227069112622,0.11716432490734772,0.0004019117826192377,0.7033875188568033,0.013847885323047494,0.8802930763411706,0.024773505876077843
pendigits,0.07687172640443668,0.7207705718759969,0.08163265306122448,0.05019305019305019,0.37451380821408925,0.0008605345909332349,0.25106060857931556,0.09704105373375659,0.7489393914206846,0.48531435515287347,0.1964414662024274,0.006618462213367843,0.18722425260376377,0.09692778346596223,0.004464216287759209,6.423266958843879e-05,0.11191493607279887,0.00010177405379229357,0.6599066709475507,0.004010815639887117,0.8151102863912375,0.015441473547498929
iris,0.0010783608914450035,0.26594105044396443,0.01020408163265306,0.003861003861003861,0.06436226122906469,0.01543681780548098,0.5515422465631876,0.0058689333270248644,0.4484577534368124,0.2153640852710172,0.6719291047238164,0.009463763082809095,0.6520737445075966,0.3394783066025222,0.0035403817191960204,2.170342164972873e-05,0.12991890840786752,5.210114010575454e-05,0.6567879521111271,0.0016005181119572542,0.8662218198115588,0.005932595341419538
cardiotocography-10clases,0.01627811440895553,0.5522821568927898,0.08163265306122448,0.0694980694980695,0.4353527360060946,0.005785717122646047,0.4469442070964262,0.015656660200485895,0.5530557929035739,0.4237938950764413,0.13662841459591035,0.12266601759915852,0.05145098720774854,0.2723435555413492,0.011808418567215262,0.0040475679203784976,0.14142827635318506,0.006232578741097161,0.6949093648682897,0.06421554195164308,0.8405929580367131,0.0979622261449498
statlog-landsat,0.04525264455170997,0.6631750527981857,0.04081632653061224,0.1274131274131274,0.5559408327409843,0.003546924283134336,0.3953249858066638,0.025344617264496973,0.6046750141933362,0.35365764301124103,0.3194052886687482,0.10676327938998979,0.19337088898975327,0.24407646408399367,0.005845353336085442,4.133850739873809e-05,0.17384907922973283,7.754993419158463e-05,0.6549594315091958,0.0039604551380412615,0.8508309909915548,0.01294822382195845
twonorm,0.05716596487624525,0.6885704028051738,0.0,0.06563706563706563,0.4244370565377179,0.0015087567620309095,0.30692660275892614,0.05772105184121584,0.693073397241074,0.12440959935832203,1.0,0.011234733380083092,0.9894611885373857,0.5154034356315762,0.007398842387654929,2.312798910293781e-05,0.23706306162042812,7.738807490675553e-07,0.657074217331229,0.0009507835015801015,0.8763701325361558,0.0002099756471660937
heart-cleveland,0.0021182088939098284,0.33470383205802895,0.030612244897959183,0.03861003861003861,0.32805926579718414,0.02674723892804525,0.6104540960004347,0.0033567279426832334,0.38954590399956535,0.2624587974818547,0.24979852959086737,0.2833757865370581,0.09222413606174927,0.5370855352223397,0.006034396330696543,7.054584253274273e-05,0.08411663277000565,0.00013658111448758856,0.6700652400417194,0.009173644673247513,0.843276641631607,0.021148704066818607
primary-tumor,0.002426312005751258,0.3488496389171415,0.1326530612244898,0.05405405405405406,0.3880771759728386,0.030729717399208403,0.6253504388990977,0.0029110519174498912,0.3746495611009024,0.5173385954831489,0.09605638439196178,0.08708217346560611,0.04033278213587361,0.24726172451516462,0.006091275822929859,0.00046008485474914563,0.10979884179820451,0.0007976928078059889,0.6167311579070925,0.001763288885721383,0.6275932424936594,0.03672135302452397
oocytes_trisopterus_nucleus_2f,0.007253260757933655,0.4651068559754515,0.0,0.08494208494208494,0.47436030486134645,0.015491021602101486,0.5519174037108611,0.005848197663535061,0.44808259628913905,0.12158071868679131,1.0,0.16934957566121786,0.8411410154463166,0.5928959680553149,0.012501626484085059,0.0002043678518812465,0.18487700315325478,0.00040684935894252266,0.6628765271343414,0.010485843437844875,0.7528666494279459,0.03640806757963423
post-operative,0.0006033685940227997,0.2099232915731094,0.01020408163265306,0.019305019305019305,0.21943803472157702,0.051860290849098115,0.6815648064154328,0.0016894011548612585,0.31843519358456723,0.12877957687447578,0.5061041432766916,0.5175805521001842,0.07246016801688028,0.7284466891180842,0.004999956934056371,0.00013087644431085418,0.08109317452859818,0.00031268882462378835,0.6530731007032697,0.012101984305180525,0.8317859154275258,0.030861156065359267
spect,0.0007830954092636335,0.23461607023689982,0.0,0.07335907335907337,0.4457605218411852,0.11378960677338772,0.766067187355612,0.0007203623355224097,0.23393281264438812,0.10935546204434143,1.0,0.3863566027765275,0.6375768196796553,0.6992517185316649,0.006387025545042926,0.00017540524492834925,0.08166433940930719,0.00029387531252425515,0.7083419025184713,0.01389157209692949,0.8807455545246307,0.019508309123807424
acute-inflammation,0.0008472835575639314,0.24223368569951423,0.0,0.011583011583011582,0.15507577349251225,0.028867639627556445,0.6186409575546596,0.0031041781950510057,0.38135904244534047,0.12409412515466713,1.0,0.05764022950257664,0.9459303481945612,0.538146894126743,0.0013471213455289008,2.0742992946253566e-05,0.08784119264755463,5.686150068499346e-05,0.6649133106713807,0.0054761667505219954,0.8486168764910245,0.0162328582610798
chess-krvk,0.2157748793262812,0.8330595198462253,0.16326530612244897,0.011583011583011582,0.15507577349251225,3.487152868868456e-05,0.034421317452151344,0.7263468409998375,0.9655786825478486,0.514039591119495,0.07019781540296136,0.08082711793442468,0.0018533832146818865,0.15783857663864928,0.003369300698405883,1.6848292269836115e-05,0.14646683594165627,2.7758754570207977e-05,0.655820313761427,0.003349411849695448,0.8502851173894904,0.010824729980002034
dermatology,0.0026830645989524495,0.3593783654980946,0.04081632653061224,0.11969111969111969,0.5431529494653508,0.055870477107106464,0.6895705887452018,0.0015617091094736794,0.3104294112547982,0.3496838243079781,0.3045501322494196,0.12128131103546899,0.12878137055309535,0.31000182919469255,0.009862945977920385,0.0002652345540620939,0.13155186109013714,0.0004321063714580314,0.711512104811591,0.016250385559186644,0.8606043492526321,0.02894938073582884
libras,0.0027472527472527475,0.36185882571770106,0.1326530612244898,0.3359073359073359,0.760939854557125,0.14470847784295726,0.7919291254376689,0.0005467796979751871,0.2080708745623311,0.5743741058222945,0.1298731746215366,0.013634368445899044,0.08081638137659726,0.06731969531115259,0.004785356990776882,2.0114882276577376e-05,0.1549052437162449,1.6307674762921514e-05,0.6484549825759163,0.0013176971737285706,0.8593412002398176,0.003314387658013717
mushroom,0.06266047037075075,0.6985461118651739,0.0,0.0694980694980695,0.4353527360060946,0.001441628125341987,0.3023156715867263,0.06025067936040354,0.6976843284132738,0.12430634926799854,1.0,0.03424343175321664,0.9678778533858976,0.5266800936366074,0.009438851000553678,0.0007601740517866798,0.09070531962318622,0.0013324741455564974,0.6432002253611695,0.010509316520556006,0.5689721239213288,0.05492541462175408
parkinsons,0.001360788743966314,0.28928760422416705,0.0,0.07335907335907337,0.4457605218411852,0.06883611597088186,0.7120069515569821,0.0012505355497503517,0.28799304844301793,0.08937464040328177,1.0,0.5799415488686891,0.45598367972085657,0.7941282083288163,0.01783135158904395,0.00021993840388663842,0.17510955789694987,0.0005143838832834614,0.7212716855853101,0.013650347243771357,0.8582888213675569,0.03009325792059899
waveform-noise,0.03814059772003697,0.6446032349112711,0.01020408163265306,0.14285714285714285,0.57951283003023,0.004703347063713876,0.4250333127672908,0.019211036803745585,0.5749666872327094,0.21532899483704585,0.668691350938742,0.014416259516353473,0.6457522820575361,0.344462911785837,0.007400041699713694,2.584893934883742e-05,0.19219893030822993,2.092841587344177e-05,0.657695020049516,0.0016572941002947511,0.8693609785326977,0.0022310837531229525
heart-hungarian,0.0022979357091506623,0.34317713268578465,0.0,0.03474903474903475,0.31015154698502456,0.022827809827555598,0.5934573400596647,0.003946564524324291,0.4065426599403354,0.11306218054442974,1.0,0.3364401339266894,0.6844011094054511,0.6747875079268705,0.014367573384126295,0.0001973160809614399,0.1322534734997122,0.0004420947945688404,0.6714979703155186,0.014738499975526126,0.837303143547133,0.03787724301170728
heart-va,0.0013479511143062546,0.2883282368292748,0.030612244897959183,0.03474903474903475,0.31015154698502456,0.03783761603804102,0.6476929545933262,0.002348190463651904,0.3523070454066737,0.3055932521574374,0.40347222962703705,0.14330079816157762,0.10593722780662283,0.29252510571370416,0.0040772025289538254,0.00031600574743484476,0.08255877379763533,0.0006192658642922354,0.6491870922235895,0.006733204282962689,0.6708176399091993,0.0396136319964141
audiology-std,0.0016945671151278629,0.31165788392596616,0.16326530612244897,0.21621621621621623,0.6664661353041788,0.15043156687383716,0.7961027085897838,0.0005224709399292307,0.20389729141021615,0.48101956248466915,0.03703375785362986,0.10844675610513115,0.014001777773438636,0.24112219998281811,0.06214510215680308,0.0017309142995857686,0.08281738539766452,0.004456856645697692,0.8197553762785456,0.04210236139428698,0.7316850275892748,0.10709422620466587
haberman-survival,0.0022594228201704837,0.3414161105565903,0.0,0.0,0.0,0.0057309504731217625,0.4459363682951608,0.015804772082555922,0.5540636317048392,0.097682668260477,1.0,0.5099907048786848,0.5216013614343116,0.7598451195384396,0.0054959213352851624,0.00018148548536950964,0.16148828201616014,0.0006884152468233207,0.6679551154450384,0.011687545585202186,0.8859599595505873,0.03894896637685481
energy-y1,0.005956660162267639,0.44399283777170534,0.01020408163265306,0.019305019305019305,0.21943803472157702,0.005961259189482829,0.4501124593179216,0.015199981897436638,0.5498875406820785,0.19959717809998695,0.6930590582021317,0.2244092034015416,0.3557466811470663,0.48332346401993664,0.0029895255945103266,2.3142851654302893e-05,0.08371175969500055,5.348600611844421e-05,0.6567806738333367,0.002463308953185988,0.8718537968021792,0.00569198706592516
page-blocks,0.04233850261887645,0.6559440118574144,0.030612244897959183,0.02702702702702703,0.2693612830452056,0.0009878169999942518,0.26455703692143495,0.08559755944532102,0.735442963078565,0.07024635806962891,0.04138989030615117,0.5860640954389007,0.010604376826185886,0.9218582917260687,0.4555595849438444,0.040543278697758124,0.32054216777212724,0.08800765769304705,0.9930695815804619,0.1997338097272131,0.8423225619812148,0.38873791531364166
conn-bench-sonar-mines-rocks,0.0014763274109068501,0.2975615192853783,0.0,0.22007722007722008,0.6702263422936774,0.17413958511313024,0.811851080014228,0.0004387814506324584,0.18814891998577205,0.1235236640239378,1.0,0.09536411554642073,0.9105433706682028,0.5566355095615538,0.008717498202201156,0.0003804549567783279,0.1567259006277666,0.00044818226798520216,0.6893503330371726,0.01571337476535824,0.8475000780797308,0.02333855780434675
semeion,0.011874807435555098,0.5181916313347914,0.08163265306122448,0.9768339768339769,0.9948169021841383,0.09791068298334149,0.7498990623578939,0.0008520772434321638,0.25010093764210606,0.4850767339300242,0.20203401543186933,0.009818471178382466,0.17982812186199446,0.09818839636872241,0.002397381171654858,0.0002509722266042234,0.0838645109971323,0.00015349321100574328,0.6873513578400807,0.01654726337041218,0.8534365422006553,0.014388676335441063
hepatitis,0.0010911985211050632,0.26711822401650787,0.0,0.06177606177606178,0.41296135913142845,0.0728788541466693,0.7181436545713393,0.0011761252740692366,0.28185634542866067,0.07914252971617236,1.0,0.6535658129375037,0.3869202148896873,0.8302116698369345,0.009185764220266065,0.0001666265304389985,0.08225429274023897,0.00032504750491939397,0.6422257951408222,0.011170018576895892,0.7687835711500519,0.03811965235195092
contrac,0.011374139878812776,0.5135421978379929,0.01020408163265306,0.023166023166023165,0.24578928575595996,0.003503160790123875,0.3940224492644296,0.02565421224021279,0.6059775507355704,0.2074886332865721,0.6758923427527013,0.1612590853496358,0.4472681331409512,0.44442384403117197,0.006171398820389622,0.00015065503556560924,0.13940995012287408,0.0003160161282300825,0.6361565631869176,0.01300761196437133,0.7966529952417801,0.037986901188341526
led-display,0.007522850980794906,0.4690261092014777,0.08163265306122448,0.015444015444015444,0.1895634502501345,0.004116573886527334,0.41098176807960807,0.02190204456110541,0.589018231920392,0.4840213618764165,0.19885892746220105,0.018118700164338752,0.1580066869963389,0.10693576059581476,0.0019051038689665224,3.6780792407411094e-05,0.1000401848495065,9.013443906355659e-05,0.6299566372923812,0.002215515055900461,0.8058395444580773,0.015688739915878755
breast-cancer-wisc-diag,0.004351956454760193,0.41049314201340376,0.0,0.10424710424710425,0.5151505688011655,0.030787192422192047,0.6255510266304073,0.002905461419940385,0.37444897336959276,0.11661616322379607,1.0,0.2796464573057667,0.7376765986485485,0.6469527538795353,0.016524985160175282,0.0007496603626278946,0.2050599950468998,0.001002827485400046,0.7081194016532483,0.020642959460742863,0.8959838637329068,0.02523543691663978
vertebral-column-3clases,0.0023236109684707817,0.3443355212164573,0.01020408163265306,0.011583011583011582,0.15507577349251225,0.011246348100081445,0.517680752106531,0.008072097572816532,0.48231924789346897,0.20480314789627144,0.65399222940141,0.18763471117035205,0.42311429291202274,0.4684196449786082,0.00858540950064874,3.765445915930758e-05,0.20613722623345174,4.713556635409622e-05,0.6739263941007136,0.004560449319562101,0.8590253434068924,0.0117795267385652
ilpd-indian-liver,0.0044033069734004315,0.41174114988653043,0.0,0.023166023166023165,0.24578928575595996,0.009065786941163135,0.49468523033959355,0.010016066024985653,0.5053147696604066,0.10296796605712252,1.0,0.4587406634187223,0.5696766360612369,0.734727309716335,0.03646192660132301,0.0008197796019490883,0.18917559725638952,0.0021425966620729144,0.7688044563236669,0.024941087839804987,0.8722367836490593,0.06628264087434708
monks-1,0.001039848002464825,0.262331189637652,0.0,0.011583011583011582,0.15507577349251225,0.023986705433087306,0.598768169604121,0.00375216767910738,0.4012318303958789,0.12327295693704635,1.0,0.10783254193119021,0.8988472997960505,0.5627462977828732,0.001899130347546595,5.730208135500994e-06,0.08217743636123563,2.1751357923445787e-05,0.6539874382647819,0.0010847257233581042,0.866966364204745,0.002863166393012489
image-segmentation,0.001951319708329054,0.3261977827640701,0.05102040816326531,0.05791505791505792,0.4008650592484721,0.040089720829673395,0.6539032641024758,0.0022113926836844484,0.3460967358975243,0.40481152051878133,0.2705890082548157,0.018396188377799536,0.2622875500094268,0.1636627182105698,0.010000874745675655,0.0018258289721767062,0.14776929818207923,0.00363746166744485,0.7093616656616931,0.04250590787312802,0.8406550858328425,0.08272728894891182
pittsburg-bridges-TYPE,0.000680394371983157,0.22119757672687576,0.04081632653061224,0.015444015444015444,0.1895634502501345,0.04089483048052156,0.656039258259518,0.002166136275274161,0.34396074174048197,0.331524759394329,0.2413135931767121,0.1826191231233693,0.16369359448010812,0.4156546381050423,0.005338811263367603,5.8817259756334724e-05,0.14925185312607764,0.00012884319836687041,0.645562868328364,0.0022202590157719237,0.8070992608712911,0.018864074109681824
thyroid,0.038320324535277804,0.6451137599352683,0.01020408163265306,0.0694980694980695,0.4353527360060946,0.0024135090160541123,0.3551505809799547,0.036849001993339084,0.6448494190200453,0.03824391854780478,0.09677645658807835,0.7745288148311341,0.04516439606614525,0.955336327701072,0.10985826619224426,0.03835498967236027,0.14490006347211204,0.058579611460520806,0.8501709469231361,0.19633362066784163,0.8718049380470182,0.2741705523925622
nursery,0.10005648557050426,0.7494392915573082,0.030612244897959183,0.019305019305019305,0.21943803472157702,0.0002736704406181209,0.14808129042204518,0.2526881278040974,0.8519187095779548,0.23599046168890872,0.6239757235929317,0.25836729454802165,0.0002247851267087449,0.3364057174309552,0.0021105647111092146,6.27787772938986e-06,0.08399178371857802,1.544799931627039e-05,0.6568465032874086,0.000671971808893825,0.8638808621053381,0.002434369667558684
wine-quality-red,0.012170072917736469,0.5208433371615713,0.04081632653061224,0.03088803088803089,0.2906847483486728,0.004017194818621516,0.4084091583509136,0.022433900864902327,0.5915908416490865,0.23383114946888822,0.15282664336088012,0.29479705112478516,0.0101752124879529,0.4289898439452045,0.01315401358048373,0.0005439707704456529,0.17578259203215876,0.0012323300305852665,0.6955160527161689,0.020814734004845188,0.882825949415427,0.04292236048937836
breast-cancer,0.002220909931190305,0.33962613882515696,0.0,0.023166023166023165,0.24578928575595996,0.017667558584630948,0.5659939026645114,0.005120145478781944,0.4340060973354886,0.10867929031702386,1.0,0.39472409956826815,0.6297276078679256,0.703352615956145,0.005480959632455396,9.77545907131862e-05,0.08391130184971295,0.0002226491383902146,0.6574835496873891,0.00958575879313048,0.7959256802920962,0.029114861937542078
letter,0.1531914347334908,0.7957815639112896,0.24489795918367346,0.05019305019305019,0.37451380821408925,0.00038601768657727393,0.17688833607894108,0.193348490801635,0.8231116639210591,0.6998005718039843,0.07168286030168755,0.0016139777327755537,0.07108330656096513,0.02920757095260944,0.010848296701332721,4.8251966801932236e-05,0.2143229814314027,5.662143047003822e-05,0.6673918183087546,0.004641481651935555,0.8666826218609968,0.01048273088565953
pittsburg-bridges-REL-L,0.0007189072609633358,0.22642518033787745,0.01020408163265306,0.015444015444015444,0.1895634502501345,0.038973546086452086,0.6508701059921181,0.002277220186826682,0.3491298940078819,0.1875037587749543,0.7484789662958921,0.28794586537885064,0.24978396128859956,0.5098972780845487,0.005489575896692392,5.4869714006499175e-05,0.15465970190701567,0.0001113617972885135,0.6388764612988467,0.0018413715028985317,0.8170608805463965,0.015345101610190816
monks-2,0.0016817294854678032,0.3108773250641702,0.0,0.011583011583011582,0.15507577349251225,0.015325095591583321,0.550764842518384,0.0059121326259619555,0.449235157481616,0.11879526627570387,1.0,0.2378177821845935,0.7769141914096108,0.626452440920471,0.002101771385300267,5.221622819660418e-06,0.0848962933632624,2.1567220155773053e-05,0.6567776549146228,0.0012015851383596699,0.87173439235826,0.0024881502738038383
balloons,0.0,0.0,0.0,0.003861003861003861,0.06436226122906469,0.17849538898911585,0.8145097334254422,0.0004258216609513309,0.1854902665745578,0.1244220515992712,1.0,0.0,1.0,0.5098972780845487,0.00013155015757768302,7.436803089336123e-06,0.06432267997492523,3.6904810006887604e-05,0.6399608118817801,0.0006392062282728637,0.8397948322431156,0.008536323918782864
spectf,0.0006547191126630379,0.21756765743382794,0.0,0.1583011583011583,0.6008362953336973,0.2662759111678765,0.8575561286371142,0.0002549880697001052,0.14244387136288583,0.12438982422049041,1.0,0.018073657398331406,0.9830459409739198,0.5187552264895767,0.020706750675502195,0.0003907175026701178,0.17863394967195126,0.0005542266931028311,0.5886335177684423,0.00026464364646885496,0.6794774794085646,0.023959855267805728
balance-scale,0.004852624011502516,0.4220910310650856,0.01020408163265306,0.003861003861003861,0.06436226122906469,0.0036087349216939965,0.3971382239086328,0.02491982415828223,0.6028617760913673,0.17854567757265202,0.9061683457538391,0.3169195926613754,0.18111133235358548,0.4638635456971768,0.0027387167794464527,6.856262301536639e-06,0.1360139177147604,2.443439065319109e-07,0.656193465115047,0.000686809138707782,0.8774968596916464,0.0
teaching,0.001065523261784944,0.26475101133174317,0.01020408163265306,0.007722007722007722,0.11428550955269333,0.019532480503971023,0.5767448439905027,0.004624793517636628,0.42325515600949726,0.2153636947426653,0.6572680624140279,0.009567762701781928,0.6592425521780773,0.3433486282283878,0.006519892241083009,6.499453449281563e-05,0.14526158089625635,0.00015626319266897977,0.6560354012543366,0.0040169790741649645,0.7833139733712914,0.032881172106471866
spambase,0.0348926774160419,0.6349392148892863,0.0,0.2084942084942085,0.6587506448873881,0.007375892038620647,0.47272295310418017,0.012303355221339029,0.5272770468958199,0.1193756725484975,1.0,0.22531703051210536,0.7886405501632697,0.620325765958096,0.37639850017618537,0.01642138517725998,0.852458386587306,0.023203728896101214,1.0,0.11063546503604473,0.9547244625973216,0.15642921997994794
annealing,0.00798500564855705,0.4754331038497144,0.030612244897959183,0.10810810810810811,0.5224865391110353,0.017482753014587814,0.5648676572117408,0.005174957492487072,0.4351323427882593,0.15104599438762495,0.15361176507207966,0.48199873602170074,0.01876505485737894,0.7902861090311788,0.03491673530636444,0.003989849776630545,0.08374679274344383,0.0073039386355087344,0.6842429283255288,0.03671751875249716,0.1382691437709515,0.15123333498709013
